"pid","final_sale_price"
7822,166636.294234429
7823,90001.0876954985
7824,466651.104143732
7825,99223.3652875697
7826,422399.907332817
7827,186772.632436858
7828,178570.337913544
7829,343110.883961203
7830,142507.342720129
7831,158107.379452748
7832,213045.22703139
7833,178163.614033043
7834,627209.269976977
7835,242059.158333944
7836,267573.067754362
7837,99248.1233127176
7838,91287.5878298321
7839,60810.4866284611
7840,357498.289175315
7841,102941.106699012
7842,203363.226473829
7843,337347.209638954
7844,1100054.02926585
7845,727946.370664522
7846,62912.5876110485
7847,89088.1495582294
7848,62482.1378953292
7849,259230.128848513
7850,72083.0435558193
7851,128759.334766638
7852,138888.998752988
7853,53903.678215448
7854,52521.2184718224
7855,506048.933736664
7856,50464.5712010706
7857,174808.946319146
7858,301811.401205895
7859,234415.937193545
7860,149049.298495924
7861,696795.69613364
7862,56123.4841532983
7863,96297.9388136009
7864,61634.6554095638
7865,351383.161344993
7866,257660.831201217
7867,196419.114037783
7868,215733.014455386
7869,298618.289112403
7870,377976.284120467
7871,225342.293261794
7872,125371.6080179
7873,220040.386606896
7874,516763.247460756
7875,247604.538547777
7876,841734.315199927
7877,237041.843440807
7878,758521.159221888
7879,335746.91064425
7880,305010.441784856
7881,213771.112003527
7882,82487.4981417372
7883,114229.208746748
7884,93708.8758128791
7885,280930.328546576
7886,117969.024448994
7887,339198.028453919
7888,182168.355450615
7889,80138.7200023201
7890,131922.42089015
7891,296556.610511779
7892,131819.816563206
7893,340413.935161045
7894,95309.3093538352
7895,743015.907834121
7896,418833.720839761
7897,368194.72131592
7898,137178.048901406
7899,75957.3178060674
7900,161256.777174223
7901,989805.238530784
7902,144276.672000477
7903,326603.920692923
7904,673955.244628642
7905,98869.7038467506
7906,139792.328991767
7907,320856.640492815
7908,266768.839040555
7909,211710.275558847
7910,164869.82920574
7911,310210.636067874
7912,34836.7434772949
7913,644280.42794318
7914,200198.467883017
7915,362673.554258815
7916,190026.797195207
7917,37911.5383971943
7918,174644.716134818
7919,716644.723083267
7920,281658.98310388
7921,304173.606460182
7922,98812.5866037319
7923,383277.135704658
7924,524946.86118925
7925,315582.449104631
7926,104689.54624162
7927,166470.404152148
7928,267722.392984718
7929,113950.970669913
7930,157706.269813895
7931,213719.969138338
7932,331928.465335642
7933,597012.420234823
7934,419076.957608261
7935,42730.1486284827
7936,267769.218607004
7937,259716.19756733
7938,36321.6266092766
7939,61874.391459206
7940,170637.042383542
7941,77163.0899101585
7942,210924.000718084
7943,262935.798771545
7944,426378.043905124
7945,128512.942312925
7946,445052.756713034
7947,325511.18278169
7948,380622.835741219
7949,463839.209575574
7950,129296.965672412
7951,691897.704935322
7952,647225.754312227
7953,166979.002858409
7954,101134.735721526
7955,894232.108112808
7956,439675.597190321
7957,148523.841101263
7958,180707.922296095
7959,133725.574893756
7960,287345.566369497
7961,200274.052136428
7962,119405.872052999
7963,87104.8726133845
7964,478523.233006941
7965,86399.1629965439
7966,342150.753210686
7967,33763.2395899001
7968,59477.2181789666
7969,343913.696261585
7970,110855.841654854
7971,150775.958330147
7972,103034.792109038
7973,122400.995005365
7974,56082.2143751344
7975,294530.255964603
7976,365543.983679731
7977,153362.927037023
7978,258593.34715995
7979,88623.2292819538
7980,56817.1241392736
7981,263738.014324402
7982,238820.578332227
7983,210335.619503076
7984,65807.4504258609
7985,258177.866141414
7986,196306.479255274
7987,219220.962566495
7988,170029.94775571
7989,166728.554313253
7990,200751.239725961
7991,625711.086652797
7992,177926.665516432
7993,158262.595109501
7994,807807.343575274
7995,247217.697865596
7996,308776.347425347
7997,418080.981992577
7998,60576.3836125813
7999,319976.907314494
8000,1178609.67701489
8001,67163.4291901179
8002,146321.79987717
8003,974415.95650592
8004,354355.358999357
8005,433265.661663786
8006,634247.569890644
8007,69677.6341312538
8008,133976.56169206
8009,426121.894222642
8010,95042.782756635
8011,43793.3602518315
8012,314547.01627459
8013,260606.578828741
8014,120767.59723351
8015,128448.601078757
8016,97363.8309386992
8017,215482.747625238
8018,294968.323387472
8019,244824.239351468
8020,153595.970559661
8021,455636.114188351
8022,66714.965124426
8023,182857.047074638
8024,1285526.76315731
8025,65357.9875622578
8026,136959.724811075
8027,585457.343656426
8028,182663.132328183
8029,79103.5615644512
8030,260531.2107191
8031,173898.412110244
8032,463997.284413681
8033,585709.127799488
8034,128835.13779336
8035,213092.918189452
8036,1097490.13078458
8037,337683.549166726
8038,923133.507506672
8039,142847.739907371
8040,326794.372016899
8041,74939.6666722735
8042,410596.27945849
8043,275345.943174141
8044,155436.008786913
8045,176294.572328676
8046,107719.073202779
8047,277990.67233269
8048,341203.150724055
8049,69565.3484094418
8050,354149.610566521
8051,379395.774280254
8052,582977.696201828
8053,193612.143240949
8054,111660.545911368
8055,64535.5105377255
8056,68062.1706579436
8057,62522.5542409678
8058,421871.860958474
8059,341950.33378086
8060,282655.43505583
8061,839846.47548141
8062,337244.919043117
8063,559020.644400109
8064,454616.250443205
8065,845367.503413923
8066,196379.777355073
8067,311000.204637007
8068,324329.675015482
8069,151200.397030634
8070,164784.75355524
8071,143535.275156753
8072,296891.314861068
8073,683932.785609548
8074,50851.8214723064
8075,483989.25125248
8076,221763.199465107
8077,296621.46301518
8078,627374.88159569
8079,25125.6898976233
8080,52213.9298519455
8081,622361.644381197
8082,215902.17127965
8083,157051.998495346
8084,299917.202353225
8085,46723.7856884098
8086,347642.243517763
8087,262245.518099847
8088,247485.741106235
8089,255398.97764146
8090,242280.434235177
8091,176310.229086599
8092,213334.190253642
8093,822832.638344606
8094,241626.511132524
8095,102882.040068367
8096,72011.4185559186
8097,44615.449525538
8098,314296.61021609
8099,77252.1084636326
8100,311918.515743865
8101,98869.7038467506
8102,65837.5406391501
8103,130432.415284978
8104,56495.4949991707
8105,670752.758439527
8106,947302.678969803
8107,86272.6577215867
8108,176494.842258361
8109,128530.701895326
8110,27610.3415474443
8111,120759.535181964
8112,191183.254155547
8113,64571.8439361818
8114,172279.503522526
8115,420501.150985635
8116,826796.779585495
8117,211957.753657033
8118,399098.572959004
8119,159551.03509751
8120,233156.451945775
8121,143143.390330587
8122,856706.219507548
8123,282260.363881238
8124,147163.833714924
8125,930082.791342288
8126,46690.6047098273
8127,496528.976227491
8128,289147.375844577
8129,117191.542046645
8130,324233.560706931
8131,157379.428376097
8132,233255.754869108
8133,335034.51276817
8134,64093.2729699213
8135,739414.561980703
8136,215914.893455126
8137,57284.3510739578
8138,171473.581755842
8139,28560.2764258874
8140,436442.739360139
8141,158622.425453641
8142,60382.1736544413
8143,419010.414302456
8144,664757.634108145
8145,253515.244506446
8146,374653.183738714
8147,266411.703723848
8148,237532.676065364
8149,942333.080336776
8150,255275.653120849
8151,348749.435183923
8152,797201.000295004
8153,142106.262873601
8154,200008.636952352
8155,160548.188492118
8156,160107.742967437
8157,205265.119781899
8158,180001.253820276
8159,303267.66013777
8160,446325.672718428
8161,230071.234922822
8162,758934.334084978
8163,441113.884082638
8164,177172.408594019
8165,501470.721738997
8166,214623.781081074
8167,357918.078580762
8168,366029.685508563
8169,144899.07127609
8170,82981.1789159462
8171,73016.032931721
8172,285792.892016506
8173,656957.161776908
8174,166307.526090448
8175,17834.2036753693
8176,538582.486506859
8177,530660.926257743
8178,507320.680681506
8179,157261.639593726
8180,504917.875221692
8181,84280.3812041245
8182,235966.045066671
8183,321630.885119907
8184,55242.8946247241
8185,200805.123866304
8186,196551.666485425
8187,81988.0163864469
8188,362897.450150851
8189,306686.379940883
8190,293507.099225807
8191,290654.119101967
8192,217640.230593355
8193,187576.53573858
8194,167189.230448299
8195,470992.434451392
8196,535323.634809545
8197,335367.81945394
8198,230953.486295467
8199,153271.064718882
8200,544182.541900709
8201,141159.811154917
8202,177685.078973236
8203,77330.4249787156
8204,1332462.56763762
8205,306525.807717787
8206,342098.085505413
8207,347615.19845535
8208,271580.357406712
8209,128530.701895326
8210,284698.41671336
8211,291888.089103817
8212,348800.233774608
8213,194630.647855479
8214,145430.749938678
8215,230482.630467155
8216,856116.884150069
8217,301858.941817321
8218,385490.108462524
8219,976951.8837569
8220,357828.59188536
8221,314896.751536544
8222,224102.101997252
8223,179621.023579834
8224,601888.065885596
8225,200829.341087357
8226,106081.781617984
8227,319357.370885466
8228,226329.881105721
8229,349679.453962559
8230,73305.8309181171
8231,158364.135885472
8232,445244.874838006
8233,139469.358280074
8234,16189.3346585349
8235,306826.72933975
8236,73162.2104114465
8237,388698.492548209
8238,196249.027933146
8239,409491.798871032
8240,75452.3448998415
8241,202443.551015736
8242,561313.805198034
8243,190761.144864504
8244,740380.231285327
8245,166599.996862915
8246,203494.643275217
8247,327237.748931793
8248,176305.31707128
8249,309478.717826088
8250,255756.377604098
8251,395361.54900755
8252,244404.15461834
8253,113683.529322247
8254,259821.455030494
8255,651871.555450631
8256,397056.392532897
8257,165406.448232613
8258,285376.042720397
8259,699128.204356931
8260,552214.214478195
8261,279866.504442388
8262,256448.878148012
8263,132255.920081579
8264,205967.499751194
8265,199179.676813103
8266,51438.6301954561
8267,1083020.75129643
8268,132882.367139093
8269,205831.737509852
8270,93587.5004724369
8271,163866.836781591
8272,310222.300574455
8273,283436.237092091
8274,463997.284413681
8275,458091.991908633
8276,271330.05272591
8277,121572.691392468
8278,659326.630437161
8279,334859.992857115
8280,158367.781426522
8281,306001.132551253
8282,223693.181094558
8283,238345.950939434
8284,116623.161162281
8285,160049.713090659
8286,303419.338904959
8287,391907.436035558
8288,233391.480456348
8289,106103.098726736
8290,613105.036181314
8291,392907.720949888
8292,284420.739947165
8293,37920.9958349144
8294,480276.259807859
8295,80843.91459126
8296,79931.4340317689
8297,347414.400925899
8298,263338.718236416
8299,212658.335561146
8300,629558.459840726
8301,326197.664610101
8302,513133.746687768
8303,658336.728901832
8304,343244.483144951
8305,447693.48104813
8306,748408.992882927
8307,203338.116025502
8308,564613.924202555
8309,398514.232051596
8310,248680.585635004
8311,122406.608023007
8312,101162.013361082
8313,212222.599193814
8314,105697.47872387
8315,273678.936113051
8316,302565.631434364
8317,188542.387568435
8318,546311.207708346
8319,461201.408072436
8320,171206.527152161
8321,238860.466363463
8322,506289.14577435
8323,112769.215573516
8324,309772.032947464
8325,64152.5727927849
8326,63650.7416151597
8327,171737.032206072
8328,127875.026560126
8329,150207.246225049
8330,272987.992597578
8331,531928.523000804
8332,158054.201307279
8333,57962.4611566263
8334,270551.847128962
8335,426184.451182378
8336,250259.086684596
8337,237678.827923798
8338,136252.619093757
8339,134595.196867949
8340,168807.16991725
8341,166365.360591747
8342,772035.616406083
8343,118552.655272106
8344,300579.763099489
8345,470699.558374477
8346,142557.607730157
8347,318342.427521486
8348,297119.691203416
8349,269726.644620738
8350,98344.436767089
8351,101714.953040475
8352,1034820.88106855
8353,134994.374020085
8354,359288.949923825
8355,197562.249114956
8356,398919.876902946
8357,78374.5894910838
8358,266039.969591002
8359,131579.314132569
8360,501679.058234083
8361,159852.630836122
8362,122965.102848796
8363,215674.642723575
8364,280711.111760172
8365,71290.0755017553
8366,128705.424433698
8367,293715.287686744
8368,168318.972725619
8369,56888.5128246277
8370,234354.028913567
8371,201070.604910532
8372,502888.981554399
8373,285116.015710683
8374,230604.352831563
8375,510742.068708569
8376,233992.631461087
8377,267954.623098264
8378,114640.585816318
8379,278992.958515192
8380,1812654.97665381
8381,150361.20163368
8382,276663.814603353
8383,308538.974553822
8384,126582.672438901
8385,45117.3121248631
8386,59714.8783377199
8387,142177.589901892
8388,228809.868874106
8389,196690.013779687
8390,397078.643770129
8391,478613.24670913
8392,359763.148271518
8393,74591.1112679309
8394,366888.417474904
8395,405981.746332556
8396,119248.722084037
8397,175363.841086176
8398,516964.285081512
8399,280886.529615126
8400,83207.5489144383
8401,806492.745285463
8402,104062.056100264
8403,276698.574467591
8404,101583.639266364
8405,338881.896934205
8406,36755.454501741
8407,101627.991892205
8408,437167.691252346
8409,69748.3961780118
8410,256893.451335167
8411,112141.083084914
8412,201656.462922857
8413,282332.301095191
8414,290859.879683369
8415,233925.293751701
8416,440754.593807446
8417,168072.155239707
8418,166751.46009506
8419,248940.938568984
8420,48549.8529802276
8421,113740.606604586
8422,179822.752287875
8423,342711.920714618
8424,309231.038051025
8425,185460.44998006
8426,123119.395350384
8427,906576.729031487
8428,48009.899359897
8429,303322.245775548
8430,195017.910365637
8431,177473.743989264
8432,567051.047651974
8433,190651.99596383
8434,312312.767591467
8435,111296.064297481
8436,209599.348686107
8437,295904.63820948
8438,61798.7958051096
8439,367039.701065076
8440,190968.525009469
8441,173808.295525495
8442,298097.019665263
8443,113484.218383954
8444,481405.4352503
8445,176547.249182242
8446,359052.55605432
8447,403529.611322169
8448,107596.810550581
8449,228361.17984874
8450,119459.034596863
8451,41924.6555611525
8452,167273.203532114
8453,211436.657272737
8454,275650.340755162
8455,340569.150356537
8456,1169414.13079337
8457,56646.5503732371
8458,751075.741707344
8459,120371.047295301
8460,558094.290533887
8461,62604.6777417259
8462,129029.187706771
8463,230991.646977036
8464,250199.336712696
8465,276679.70880941
8466,44693.6443550371
8467,328116.823541993
8468,285312.358571333
8469,156638.511166924
8470,332624.266661307
8471,180966.587942483
8472,388130.419086964
8473,586909.670272268
8474,112025.56983874
8475,163709.446706909
8476,185460.44998006
8477,295192.283697454
8478,324111.934566195
8479,370386.860133182
8480,158806.485774995
8481,184617.161618338
8482,72382.1660749646
8483,140956.854775475
8484,194798.302722067
8485,593636.699771224
8486,223484.612827394
8487,920836.311583602
8488,368255.511274819
8489,983904.996424203
8490,812820.674186144
8491,610670.101374434
8492,201910.379511587
8493,102438.38661284
8494,156831.916831573
8495,253725.561071922
8496,180508.033239424
8497,140192.886250383
8498,131458.356096178
8499,258178.95571001
8500,511285.079103545
8501,235663.501940907
8502,143067.914721364
8503,277175.701130187
8504,218260.030056356
8505,98825.5335974466
8506,380795.998937818
8507,43571.1696507089
8508,97033.873295521
8509,439814.335447435
8510,382683.429605889
8511,201939.303448675
8512,131239.211929943
8513,471047.906955091
8514,73168.105499846
8515,236096.758698296
8516,490004.060747107
8517,206386.501173308
8518,142377.732248043
8519,380512.484585931
8520,465674.051427192
8521,427541.953392007
8522,154165.727575683
8523,228697.834715995
8524,276702.157451009
8525,79328.8655714006
8526,87457.9055373973
8527,91613.6499738739
8528,387886.909906372
8529,281424.98382799
8530,288337.834988714
8531,613116.41994212
8532,604361.664492772
8533,288214.882810618
8534,378568.558551732
8535,368415.175715066
8536,114375.477235489
8537,157777.94433581
8538,207566.230030726
8539,1125548.94888693
8540,689514.340901705
8541,222709.301103515
8542,536162.622336672
8543,166781.793981194
8544,60764.0999167222
8545,158832.825527847
8546,309323.597974407
8547,82647.0433330775
8548,1195954.25151307
8549,184360.787250617
8550,600987.734948554
8551,212676.084039926
8552,118027.40365921
8553,542889.450501087
8554,310989.157561772
8555,450763.547513815
8556,150481.741853243
8557,115524.583779748
8558,467588.251509134
8559,445931.969359373
8560,889198.25390484
8561,105391.397940196
8562,364754.520074681
8563,244699.997981147
8564,294287.784250017
8565,385319.65640908
8566,134002.674682917
8567,84244.1012548864
8568,162304.708189221
8569,845605.475407702
8570,478805.465505347
8571,721163.370823256
8572,347021.895913234
8573,143338.083789547
8574,125232.730252941
8575,103951.648897345
8576,141880.730292818
8577,118992.569671421
8578,411143.09097556
8579,455513.927102189
8580,456012.894449156
8581,32187.1757852619
8582,370307.090751693
8583,46856.1741827605
8584,107482.321697645
8585,282464.092080328
8586,235650.334003025
8587,88968.8532424044
8588,180143.688189047
8589,299420.566560067
8590,93183.8526682919
8591,66911.1897189909
8592,175006.358891757
8593,134561.076917008
8594,161378.651316501
8595,66945.9046484841
8596,616461.529753434
8597,336338.254467511
8598,349970.28232218
8599,65383.5392366081
8600,835127.37258127
8601,162235.546204351
8602,253030.770851085
8603,186113.262799936
8604,211302.596047924
8605,142629.745180528
8606,404676.293722229
8607,248998.930900809
8608,319027.283536531
8609,168202.516199058
8610,274601.477653555
8611,294792.938171369
8612,136346.096497992
8613,102069.489000374
8614,211199.382043671
8615,56434.2973106818
8616,113473.660836743
8617,336161.857637874
8618,157433.953988854
8619,456363.879375986
8620,463574.200905492
8621,175352.413542618
8622,88215.9901224435
8623,113258.958515739
8624,305248.104442813
8625,131898.264043955
8626,182014.847080752
8627,109201.940361854
8628,203194.019921564
8629,48939.1443345344
8630,86025.2229826876
8631,118109.226722927
8632,45000.6762085614
8633,36112.5499878313
8634,232358.985814192
8635,577795.496965436
8636,795646.07353242
8637,225904.459774727
8638,108630.953032106
8639,220297.957819548
8640,56325.6445971182
8641,231876.993013797
8642,339403.608477849
8643,277082.832365439
8644,278303.939010185
8645,135183.984274588
8646,503957.97137844
8647,190675.100825563
8648,1161681.29980731
8649,314887.656492732
8650,60095.9448944188
8651,456922.094473802
8652,82174.8308860719
8653,633388.4713182
8654,98215.0796120255
8655,1162926.89246535
8656,341336.741469432
8657,316839.399900459
8658,349458.51047864
8659,995964.777443486
8660,98779.5704850514
8661,121485.02576468
8662,90129.9825697084
8663,382924.646275487
8664,321635.09803628
8665,167161.022685496
8666,921750.088379734
8667,235260.841162094
8668,944064.577036564
8669,237792.343994392
8670,396809.940746742
8671,248257.156791611
8672,224785.166273693
8673,211009.198149675
8674,69825.6786132415
8675,374866.475180092
8676,234379.596830794
8677,49026.2618937654
8678,399343.203702655
8679,74383.4161365318
8680,350626.239774932
8681,600999.376123553
8682,469893.354784064
8683,151032.141198115
8684,149187.37188171
8685,402050.776002136
8686,636357.365519162
8687,1285410.48334921
8688,974184.444639823
8689,145976.226986041
8690,124305.069873352
8691,1246438.18307919
8692,342419.820568659
8693,70317.1769254286
8694,245416.735170513
8695,489303.908405445
8696,273317.194739882
8697,543407.573767187
8698,95968.6910365959
8699,385159.541831813
8700,156069.250178805
8701,133071.836379954
8702,69507.0501767381
8703,240433.71202308
8704,305381.179724674
8705,190790.783014733
8706,218266.252228291
8707,285959.268747752
8708,51195.8361919107
8709,87092.3377898617
8710,274283.943207645
8711,516464.944540773
8712,145255.333508614
8713,346542.011753736
8714,112718.927282346
8715,289374.363891853
8716,465674.051427192
8717,237624.976564911
8718,367761.663510829
8719,75403.7261879766
8720,166323.042926565
8721,97171.5762320145
8722,327126.722678352
8723,49257.14504394
8724,322682.417923209
8725,567198.481940383
8726,312671.64203314
8727,114619.938057133
8728,226602.403859258
8729,394861.140131158
8730,92525.8807903004
8731,164474.561837606
8732,212869.811037006
8733,164150.698040449
8734,295190.938993419
8735,417960.940579528
8736,103452.724334185
8737,201976.227374134
8738,129150.55288963
8739,183993.056333584
8740,228090.603494053
8741,216800.950372498
8742,782278.411693864
8743,168917.775929602
8744,78666.0515461547
8745,232425.878457595
8746,243953.268166677
8747,1172372.21680319
8748,511546.826962056
8749,218063.532107518
8750,359960.145764532
8751,300040.785145226
8752,170790.945097524
8753,653296.494495056
8754,912287.327509665
8755,96071.2985463034
8756,282427.131463387
8757,115344.243824044
8758,151192.944004182
8759,840308.189676359
8760,584988.683337817
8761,162078.765885364
8762,227889.959791662
8763,181365.341650073
8764,53817.3895840546
8765,355834.883854488
8766,132519.286364126
8767,306823.640832861
8768,194458.44452482
8769,1202627.40091159
8770,529195.581794198
8771,158262.595109501
8772,137606.796136376
8773,197970.854829172
8774,108340.983145499
8775,104242.83182257
8776,389336.440804219
8777,190775.839178975
8778,103512.601808911
8779,112457.078934526
8780,142592.336885329
8781,335194.20099739
8782,112499.674859369
8783,46519.1498234459
8784,169472.743196584
8785,631200.58926094
8786,279816.561828656
8787,162045.584525779
8788,77252.1084636326
8789,261872.396219531
8790,182676.894771219
8791,124613.479272722
8792,278305.667353443
8793,36885.1312121362
8794,208086.243400405
8795,66089.6823779163
8796,202239.665224321
8797,257827.030916316
8798,98147.387020936
8799,159733.027601487
8800,141395.904406736
8801,208344.59498096
8802,67538.955838366
8803,810535.673556459
8804,523147.732429288
8805,120416.977972435
8806,84329.206942815
8807,653229.690681282
8808,393548.834206973
8809,198557.286927812
8810,247685.354873101
8811,655693.287073561
8812,283592.180249952
8813,227248.959844661
8814,288633.622028387
8815,145646.719034769
8816,714249.808166043
8817,187928.881732295
8818,439713.385608746
8819,79939.5415737403
8820,770216.632217907
8821,793285.926374103
8822,118900.702042438
8823,404257.170230639
8824,51124.111333377
8825,78635.5926295965
8826,204313.317912273
8827,231186.57741487
8828,31128.8780611355
8829,309848.207698941
8830,359593.47654416
8831,187398.94741577
8832,151955.111977051
8833,105479.564653443
8834,15293.9754502312
8835,56673.083967158
8836,209579.676392549
8837,487565.838301798
8838,312665.920436288
8839,132800.262048161
8840,82595.2319823386
8841,99207.0431074894
8842,414168.202753168
8843,43316.7759444184
8844,180937.716921562
8845,191485.360831505
8846,566681.760280113
8847,268449.43019196
8848,909652.69085283
8849,177968.566866048
8850,257867.436663427
8851,267795.909819774
8852,194723.207501258
8853,318979.281419924
8854,190305.291419073
8855,516016.218264759
8856,220059.254916031
8857,87379.0387917401
8858,335815.094053561
8859,265238.906731537
8860,137991.4890265
8861,176264.210397577
8862,363228.343778215
8863,239603.028535127
8864,280338.28990914
8865,220324.033131832
8866,117481.302841194
8867,80257.1436652357
8868,189339.355071685
8869,239078.068541308
8870,202445.519460258
8871,122811.117687369
8872,707312.70083598
8873,237110.681917499
8874,347136.86603067
8875,101253.931025044
8876,264474.047068949
8877,1108015.63991085
8878,230033.887389613
8879,338685.753414821
8880,329550.601399721
8881,184668.723941809
8882,151861.506407968
8883,177912.825899245
8884,261629.243026452
8885,190484.623156874
8886,274539.440067457
8887,255947.221122125
8888,526393.100393164
8889,368814.495645577
8890,113006.708837486
8891,348662.175907888
8892,292615.92867944
8893,512177.933686842
8894,137902.43509495
8895,261617.302170168
8896,266584.384253829
8897,142519.657911598
8898,383003.187112534
8899,239242.842363474
8900,187576.53573858
8901,550640.498738958
8902,904049.674096029
8903,131609.95181528
8904,143479.833573207
8905,665199.155358268
8906,38246.24265132
8907,144188.775066061
8908,541550.999821196
8909,292196.714817046
8910,302728.609512966
8911,71647.2500554949
8912,90883.9307802992
8913,30549.7761827896
8914,354844.261521617
8915,79115.1557292858
8916,162248.810273759
8917,148474.756344143
8918,124360.570166242
8919,343359.965129252
8920,124779.753348263
8921,50534.7297721861
8922,471254.993723547
8923,345004.753890969
8924,122883.132461787
8925,271952.894677089
8926,127846.729236903
8927,226818.846284524
8928,131682.333218845
8929,236384.298493963
8930,44016.6013290805
8931,122628.004726843
8932,70915.2215521664
8933,244031.562408974
8934,359744.891480433
8935,308477.012900457
8936,281987.152837648
8937,93168.669979176
8938,86684.2779951001
8939,335370.689373043
8940,148804.685456529
8941,517398.084508791
8942,728357.482839515
8943,107597.526304654
8944,285451.480108459
8945,436436.181019476
8946,165441.016721666
8947,322163.825021314
8948,300172.604824007
8949,370396.211902838
8950,329070.005695554
8951,58268.6201561528
8952,216753.334221184
8953,732164.74430408
8954,111976.640061414
8955,559923.146235815
8956,151130.376415028
8957,553875.672124
8958,74947.859325217
8959,35377.122923969
8960,160801.124024082
8961,155381.46051322
8962,841284.66458762
8963,176977.440225623
8964,59205.8166223306
8965,406146.070657824
8966,222996.836279322
8967,297615.323618008
8968,494105.168074638
8969,702636.723428584
8970,237965.021044457
8971,261279.663229688
8972,418471.164830057
8973,143200.888964522
8974,105697.056261988
8975,472506.337729758
8976,293434.418696455
8977,319127.972820856
8978,842966.891421684
8979,136556.016050191
8980,230906.240868549
8981,330025.211607284
8982,946489.219471912
8983,542794.799863928
8984,230045.570745728
8985,449510.780571613
8986,264273.9080408
8987,98039.2870835765
8988,149018.65240612
8989,530077.954267736
8990,800420.0189536
8991,100355.756250773
8992,732089.40184622
8993,262810.053934425
8994,255605.741630175
8995,395909.128734163
8996,296512.385793809
8997,272442.610807544
8998,135232.839461479
8999,414381.291482976
9000,94950.1603937149
9001,286313.606695451
9002,51680.1865525734
9003,292601.555966749
9004,323638.278304406
9005,250835.292602514
9006,354222.833058125
9007,160771.659760465
9008,226723.326747573
9009,435714.388004934
9010,90276.3139171386
9011,302416.753484643
9012,26883.3203077292
9013,65947.748042766
9014,82101.4512673932
9015,154697.450147174
9016,463137.021343658
9017,499240.746853878
9018,222298.663359248
9019,178370.174862509
9020,469992.082759684
9021,58566.3170618668
9022,82703.6071401591
9023,290993.510541695
9024,162132.487849989
9025,200004.64676774
9026,497131.476479751
9027,580488.82408076
9028,419481.813340963
9029,154739.574494616
9030,97099.4590723332
9031,151847.524089233
9032,71744.0401957608
9033,272836.205731695
9034,1094127.47966415
9035,150239.517882183
9036,351374.849799179
9037,77661.5796400916
9038,277768.682637335
9039,469425.628928763
9040,186361.896725422
9041,175489.929029345
9042,353780.966187708
9043,157325.578853448
9044,80812.402267074
9045,397222.532666229
9046,505473.153182343
9047,271459.850412584
9048,264344.830719127
9049,349749.227408987
9050,141090.658118956
9051,296883.167740191
9052,498551.280642994
9053,605300.890449673
9054,235738.847726559
9055,1855136.2393559
9056,314909.467397245
9057,115142.573436202
9058,648297.812108178
9059,423057.425351348
9060,238860.466363463
9061,653772.466497906
9062,318257.785591268
9063,481058.801390453
9064,556096.103853065
9065,143288.114191698
9066,1239605.07968495
9067,238206.890148967
9068,272650.804385308
9069,269171.396644257
9070,127961.653869879
9071,161385.847073918
9072,195282.968411274
9073,106877.343232805
9074,116453.63261408
9075,25634.3751132101
9076,109758.790555933
9077,488149.475829867
9078,110152.258120629
9079,133237.872674815
9080,537803.815639115
9081,1082441.01357878
9082,452592.550064227
9083,220724.656713164
9084,459502.930675476
9085,46579.181988876
9086,190928.278872185
9087,262054.339530362
9088,214508.159110706
9089,290708.002155992
9090,292800.649579189
9091,87222.160707568
9092,310157.751248677
9093,197562.249114956
9094,368452.894393486
9095,272804.505848861
9096,270360.804522751
9097,115675.226734418
9098,124156.158384444
9099,1297581.50137488
9100,257078.608065907
9101,158709.364641837
9102,254455.215932366
9103,344461.123211073
9104,485977.462133088
9105,92533.44153421
9106,192264.780369964
9107,90717.3254258767
9108,105179.011649713
9109,405676.550857272
9110,221218.977944094
9111,163090.3587759
9112,143652.22116832
9113,295095.549118541
9114,374044.80501417
9115,519113.972897001
9116,425022.504017646
9117,106015.349247978
9118,407228.494580079
9119,104715.63010761
9120,596396.382975246
9121,359569.994565663
9122,164519.457984786
9123,313309.477355693
9124,97622.7703948614
9125,89572.851057393
9126,366313.776914696
9127,134364.634179648
9128,564833.30441787
9129,563974.7526234
9130,151053.053086111
9131,822818.685825073
9132,174802.67258161
9133,194805.81955017
9134,150273.66378527
9135,165567.286289317
9136,437177.976897635
9137,797672.860112476
9138,171748.073114461
9139,212308.85956492
9140,229946.746833382
9141,131010.175814434
9142,464729.983348477
9143,513667.990363283
9144,66475.249038072
9145,89055.9215657413
9146,242455.151799756
9147,711115.285578847
9148,57719.8911463172
9149,273498.759178827
9150,133293.008973779
9151,223000.319045888
9152,242546.362877971
9153,159768.50188966
9154,244764.039261953
9155,201009.763610308
9156,171947.334032114
9157,510584.822618139
9158,52348.3972320253
9159,463307.067092652
9160,577204.868629041
9161,32392.5331838418
9162,55606.9971400751
9163,593885.286993849
9164,206870.508541722
9165,516137.729982952
9166,308105.786446338
9167,258886.300040923
9168,182444.007184828
9169,286040.202264371
9170,119891.864968519
9171,370792.98678003
9172,120110.020084035
9173,38273.9742693998
9174,273745.070263762
9175,196759.603701474
9176,39540.6043907532
9177,71999.5386653622
9178,405195.919492799
9179,334761.285270359
9180,65268.129315917
9181,248424.262041216
9182,264697.458699361
9183,403318.216280251
9184,46459.7113215217
9185,132151.031326286
9186,92028.6662608268
9187,27610.3415474443
9188,62185.4466049011
9189,80829.6229666296
9190,118119.14353331
9191,186358.96259419
9192,597067.335422961
9193,1614951.3099897
9194,136766.84211377
9195,668768.119729853
9196,772554.73004407
9197,410886.53681398
9198,232463.402661181
